Product_ID,Product_Name,Category,Brand,Price,Rating,Popularity,Discount,Description,Purchase_Status
1313,Dell_Smartwatch_1312,Smartwatch,Dell,34545,4.3,23,62,Dell Smartwatch premium quality product rating 4.3,1
1314,Dell_Tablet_1313,Tablet,Dell,35615,4.0,90,32,Dell Tablet premium quality product rating 4.0,0
1315,Apple_Smartphone_1314,Smartphone,Apple,73049,3.2,90,69,Apple Smartphone premium quality product rating 3.2,1
1316,OnePlus_Gaming Console_1315,Gaming Console,OnePlus,60381,4.3,57,8,OnePlus Gaming Console premium quality product rating 4.3,1
1317,HP_Smartphone_1316,Smartphone,HP,91713,4.9,97,20,HP Smartphone premium quality product rating 4.9,1
1318,Samsung_Smartwatch_1317,Smartwatch,Samsung,131839,4.7,85,31,Samsung Smartwatch premium quality product rating 4.7,1
1319,Dell_Smartphone_1318,Smartphone,Dell,108134,3.2,98,63,Dell Smartphone premium quality product rating 3.2,1
1320,Sony_Headphones_1319,Headphones,Sony,140549,3.7,73,37,Sony Headphones premium quality product rating 3.7,1
1321,HP_Smartwatch_1320,Smartwatch,HP,147326,3.6,96,52,HP Smartwatch premium quality product rating 3.6,1
1322,Lenovo_Camera_1321,Camera,Lenovo,116451,3.2,13,42,Lenovo Camera premium quality product rating 3.2,1
1323,HP_Headphones_1322,Headphones,HP,137826,3.4,24,25,HP Headphones premium quality product rating 3.4,1
1324,OnePlus_Camera_1323,Camera,OnePlus,83315,3.5,29,16,OnePlus Camera premium quality product rating 3.5,1
1325,HP_Television_1324,Television,HP,108107,3.1,95,66,HP Television premium quality product rating 3.1,1
1326,Apple_Smartphone_1325,Smartphone,Apple,34381,4.0,99,26,Apple Smartphone premium quality product rating 4.0,1
1327,Apple_Camera_1326,Camera,Apple,92228,4.5,3,67,Apple Camera premium quality product rating 4.5,0
1328,Asus_Headphones_1327,Headphones,Asus,47503,3.2,83,55,Asus Headphones premium quality product rating 3.2,1
1329,Samsung_Gaming Console_1328,Gaming Console,Samsung,122928,3.2,5,30,Samsung Gaming Console premium quality product rating 3.2,1
1330,OnePlus_Gaming Console_1329,Gaming Console,OnePlus,35177,2.9,48,39,OnePlus Gaming Console premium quality product rating 2.9,1
1331,Dell_Smartphone_1330,Smartphone,Dell,58450,2.8,17,46,Dell Smartphone premium quality product rating 2.8,1
1332,HP_Camera_1331,Camera,HP,136436,4.9,92,23,HP Camera premium quality product rating 4.9,1
1333,Dell_Laptop_1332,Laptop,Dell,84472,4.9,18,42,Dell Laptop premium quality product rating 4.9,0
1334,Asus_Television_1333,Television,Asus,90001,3.9,31,27,Asus Television premium quality product rating 3.9,1
1335,Lenovo_Headphones_1334,Headphones,Lenovo,119614,2.9,89,14,Lenovo Headphones premium quality product rating 2.9,1
1336,OnePlus_Camera_1335,Camera,OnePlus,43598,4.0,24,26,OnePlus Camera premium quality product rating 4.0,1
1337,Sony_Camera_1336,Camera,Sony,27694,4.7,26,64,Sony Camera premium quality product rating 4.7,1
1338,Apple_Television_1337,Television,Apple,85618,3.2,86,10,Apple Television premium quality product rating 3.2,0
1339,Apple_Camera_1338,Camera,Apple,139819,5.0,90,20,Apple Camera premium quality product rating 5.0,1
1340,Sony_Headphones_1339,Headphones,Sony,140797,3.5,86,55,Sony Headphones premium quality product rating 3.5,1
1341,Asus_Television_1340,Television,Asus,30457,3.6,47,68,Asus Television premium quality product rating 3.6,0
1342,Samsung_Tablet_1341,Tablet,Samsung,57137,3.6,81,29,Samsung Tablet premium quality product rating 3.6,1
1343,Apple_Television_1342,Television,Apple,5037,2.6,77,58,Apple Television premium quality product rating 2.6,1
1344,Asus_Television_1343,Television,Asus,39600,3.8,49,47,Asus Television premium quality product rating 3.8,0
1345,OnePlus_Gaming Console_1344,Gaming Console,OnePlus,76947,4.3,6,64,OnePlus Gaming Console premium quality product rating 4.3,1
1346,Samsung_Tablet_1345,Tablet,Samsung,56248,4.1,29,49,Samsung Tablet premium quality product rating 4.1,1
1347,Apple_Tablet_1346,Tablet,Apple,84803,3.2,61,16,Apple Tablet premium quality product rating 3.2,1
1348,Dell_Smartwatch_1347,Smartwatch,Dell,124217,4.6,57,49,Dell Smartwatch premium quality product rating 4.6,1
1349,HP_Laptop_1348,Laptop,HP,37813,3.6,33,10,HP Laptop premium quality product rating 3.6,0
1350,OnePlus_Camera_1349,Camera,OnePlus,136708,4.9,80,64,OnePlus Camera premium quality product rating 4.9,0
1351,Lenovo_Smartphone_1350,Smartphone,Lenovo,108627,3.8,89,60,Lenovo Smartphone premium quality product rating 3.8,0
1352,Sony_Headphones_1351,Headphones,Sony,148573,3.0,58,30,Sony Headphones premium quality product rating 3.0,0
1353,Asus_Camera_1352,Camera,Asus,124967,4.7,99,52,Asus Camera premium quality product rating 4.7,0
1354,Samsung_Television_1353,Television,Samsung,67543,2.6,91,51,Samsung Television premium quality product rating 2.6,1
1355,Sony_Gaming Console_1354,Gaming Console,Sony,50167,3.8,54,53,Sony Gaming Console premium quality product rating 3.8,0
1356,HP_Smartphone_1355,Smartphone,HP,53458,3.2,22,42,HP Smartphone premium quality product rating 3.2,1
1357,HP_Headphones_1356,Headphones,HP,36533,2.6,4,25,HP Headphones premium quality product rating 2.6,0
1358,Samsung_Headphones_1357,Headphones,Samsung,106013,4.3,63,27,Samsung Headphones premium quality product rating 4.3,1
1359,Sony_Smartwatch_1358,Smartwatch,Sony,129225,3.7,38,60,Sony Smartwatch premium quality product rating 3.7,1
1360,HP_Headphones_1359,Headphones,HP,128791,4.2,72,42,HP Headphones premium quality product rating 4.2,1
1361,Apple_Television_1360,Television,Apple,113880,2.7,67,29,Apple Television premium quality product rating 2.7,1
1362,Asus_Headphones_1361,Headphones,Asus,64372,3.8,86,60,Asus Headphones premium quality product rating 3.8,1
1363,Samsung_Laptop_1362,Laptop,Samsung,58024,4.7,11,32,Samsung Laptop premium quality product rating 4.7,0
1364,OnePlus_Gaming Console_1363,Gaming Console,OnePlus,53926,2.6,47,52,OnePlus Gaming Console premium quality product rating 2.6,0
1365,Apple_Headphones_1364,Headphones,Apple,66562,2.5,49,49,Apple Headphones premium quality product rating 2.5,1
1366,Asus_Smartwatch_1365,Smartwatch,Asus,134789,3.4,59,35,Asus Smartwatch premium quality product rating 3.4,1
1367,Asus_Tablet_1366,Tablet,Asus,61888,4.0,90,67,Asus Tablet premium quality product rating 4.0,1
1368,Apple_Smartwatch_1367,Smartwatch,Apple,7580,3.3,52,42,Apple Smartwatch premium quality product rating 3.3,0
1369,Apple_Television_1368,Television,Apple,136743,4.3,79,68,Apple Television premium quality product rating 4.3,0
1370,HP_Smartwatch_1369,Smartwatch,HP,6074,3.9,79,16,HP Smartwatch premium quality product rating 3.9,1
1371,Asus_Laptop_1370,Laptop,Asus,60479,4.3,1,34,Asus Laptop premium quality product rating 4.3,0
1372,Asus_Laptop_1371,Laptop,Asus,82442,3.8,83,28,Asus Laptop premium quality product rating 3.8,0
1373,HP_Smartwatch_1372,Smartwatch,HP,79716,4.1,4,13,HP Smartwatch premium quality product rating 4.1,1
1374,Lenovo_Smartphone_1373,Smartphone,Lenovo,9482,4.6,23,67,Lenovo Smartphone premium quality product rating 4.6,1
1375,Asus_Headphones_1374,Headphones,Asus,148572,4.7,99,37,Asus Headphones premium quality product rating 4.7,1
1376,HP_Smartphone_1375,Smartphone,HP,19318,3.2,67,64,HP Smartphone premium quality product rating 3.2,1
1377,Sony_Camera_1376,Camera,Sony,90677,3.7,78,56,Sony Camera premium quality product rating 3.7,0
1378,OnePlus_Smartwatch_1377,Smartwatch,OnePlus,34669,4.6,55,50,OnePlus Smartwatch premium quality product rating 4.6,1
1379,Apple_Smartphone_1378,Smartphone,Apple,147108,3.3,31,30,Apple Smartphone premium quality product rating 3.3,1
1380,Apple_Camera_1379,Camera,Apple,128351,2.5,95,2,Apple Camera premium quality product rating 2.5,0
1381,Samsung_Smartwatch_1380,Smartwatch,Samsung,65848,3.6,87,12,Samsung Smartwatch premium quality product rating 3.6,1
1382,OnePlus_Smartphone_1381,Smartphone,OnePlus,28671,4.0,60,23,OnePlus Smartphone premium quality product rating 4.0,1
1383,HP_Television_1382,Television,HP,142878,3.9,18,55,HP Television premium quality product rating 3.9,1
1384,HP_Smartphone_1383,Smartphone,HP,67576,3.0,72,51,HP Smartphone premium quality product rating 3.0,1
1385,Apple_Television_1384,Television,Apple,100428,4.5,26,0,Apple Television premium quality product rating 4.5,1
1386,OnePlus_Camera_1385,Camera,OnePlus,71720,4.8,20,15,OnePlus Camera premium quality product rating 4.8,1
1387,OnePlus_Gaming Console_1386,Gaming Console,OnePlus,22790,4.4,82,61,OnePlus Gaming Console premium quality product rating 4.4,0
1388,Dell_Laptop_1387,Laptop,Dell,42696,4.5,3,8,Dell Laptop premium quality product rating 4.5,1
1389,OnePlus_Tablet_1388,Tablet,OnePlus,55044,4.0,97,23,OnePlus Tablet premium quality product rating 4.0,1
1390,Asus_Laptop_1389,Laptop,Asus,106999,2.7,19,46,Asus Laptop premium quality product rating 2.7,0
1391,OnePlus_Smartphone_1390,Smartphone,OnePlus,41948,4.5,84,41,OnePlus Smartphone premium quality product rating 4.5,1
1392,Apple_Smartphone_1391,Smartphone,Apple,87912,2.7,20,69,Apple Smartphone premium quality product rating 2.7,1
1393,Lenovo_Smartphone_1392,Smartphone,Lenovo,83210,2.8,82,25,Lenovo Smartphone premium quality product rating 2.8,1
1394,OnePlus_Tablet_1393,Tablet,OnePlus,64884,4.2,27,44,OnePlus Tablet premium quality product rating 4.2,0
1395,Samsung_Tablet_1394,Tablet,Samsung,15207,4.3,99,36,Samsung Tablet premium quality product rating 4.3,0
1396,Asus_Smartphone_1395,Smartphone,Asus,46340,4.7,88,31,Asus Smartphone premium quality product rating 4.7,0
1397,Lenovo_Smartwatch_1396,Smartwatch,Lenovo,24937,3.4,84,55,Lenovo Smartwatch premium quality product rating 3.4,0
1398,OnePlus_Laptop_1397,Laptop,OnePlus,90693,3.1,92,42,OnePlus Laptop premium quality product rating 3.1,1
1399,Apple_Smartwatch_1398,Smartwatch,Apple,118135,3.4,22,8,Apple Smartwatch premium quality product rating 3.4,1
1400,Apple_Headphones_1399,Headphones,Apple,147251,4.2,8,17,Apple Headphones premium quality product rating 4.2,1
1401,Apple_Smartphone_1400,Smartphone,Apple,74835,3.0,55,4,Apple Smartphone premium quality product rating 3.0,1
1402,Apple_Laptop_1401,Laptop,Apple,20185,4.7,54,60,Apple Laptop premium quality product rating 4.7,0
1403,Apple_Laptop_1402,Laptop,Apple,35020,3.3,83,49,Apple Laptop premium quality product rating 3.3,1
1404,Asus_Smartphone_1403,Smartphone,Asus,120640,4.6,80,37,Asus Smartphone premium quality product rating 4.6,1
1405,Sony_Camera_1404,Camera,Sony,39622,4.7,32,37,Sony Camera premium quality product rating 4.7,1
1406,Dell_Tablet_1405,Tablet,Dell,49772,4.9,89,12,Dell Tablet premium quality product rating 4.9,1
1407,Dell_Television_1406,Television,Dell,44080,4.3,33,49,Dell Television premium quality product rating 4.3,0
1408,Apple_Smartphone_1407,Smartphone,Apple,16292,4.4,45,16,Apple Smartphone premium quality product rating 4.4,1
1409,Sony_Camera_1408,Camera,Sony,134858,2.6,94,60,Sony Camera premium quality product rating 2.6,0
1410,Samsung_Camera_1409,Camera,Samsung,56672,4.9,41,54,Samsung Camera premium quality product rating 4.9,0
1411,Lenovo_Television_1410,Television,Lenovo,69373,3.0,73,51,Lenovo Television premium quality product rating 3.0,1
1412,Samsung_Tablet_1411,Tablet,Samsung,123906,2.7,77,7,Samsung Tablet premium quality product rating 2.7,1
1413,Dell_Smartphone_1412,Smartphone,Dell,76939,2.8,95,40,Dell Smartphone premium quality product rating 2.8,1
1414,Asus_Gaming Console_1413,Gaming Console,Asus,24159,4.6,69,29,Asus Gaming Console premium quality product rating 4.6,0
1415,Sony_Smartphone_1414,Smartphone,Sony,128145,4.7,79,31,Sony Smartphone premium quality product rating 4.7,1
1416,OnePlus_Camera_1415,Camera,OnePlus,5209,3.8,26,9,OnePlus Camera premium quality product rating 3.8,1
1417,HP_Television_1416,Television,HP,73684,3.2,3,66,HP Television premium quality product rating 3.2,1
1418,Asus_Headphones_1417,Headphones,Asus,12399,4.3,30,42,Asus Headphones premium quality product rating 4.3,0
1419,OnePlus_Camera_1418,Camera,OnePlus,55624,3.9,92,18,OnePlus Camera premium quality product rating 3.9,1
1420,Asus_Headphones_1419,Headphones,Asus,60264,4.2,90,35,Asus Headphones premium quality product rating 4.2,0
1421,Apple_Television_1420,Television,Apple,46476,4.4,91,13,Apple Television premium quality product rating 4.4,1
1422,Dell_Gaming Console_1421,Gaming Console,Dell,31962,3.9,4,8,Dell Gaming Console premium quality product rating 3.9,0
1423,Asus_Camera_1422,Camera,Asus,47299,3.2,74,36,Asus Camera premium quality product rating 3.2,0
1424,Samsung_Camera_1423,Camera,Samsung,25156,5.0,50,18,Samsung Camera premium quality product rating 5.0,0
1425,Lenovo_Tablet_1424,Tablet,Lenovo,74487,4.8,40,37,Lenovo Tablet premium quality product rating 4.8,0
1426,Apple_Headphones_1425,Headphones,Apple,108606,3.7,60,7,Apple Headphones premium quality product rating 3.7,0
1427,OnePlus_Headphones_1426,Headphones,OnePlus,137232,4.5,80,69,OnePlus Headphones premium quality product rating 4.5,1
1428,Sony_Laptop_1427,Laptop,Sony,6095,2.7,44,55,Sony Laptop premium quality product rating 2.7,1
1429,Sony_Tablet_1428,Tablet,Sony,56999,3.4,66,24,Sony Tablet premium quality product rating 3.4,0
1430,Samsung_Television_1429,Television,Samsung,145073,4.2,76,8,Samsung Television premium quality product rating 4.2,1
1431,Dell_Gaming Console_1430,Gaming Console,Dell,63784,3.9,46,60,Dell Gaming Console premium quality product rating 3.9,1
1432,Dell_Laptop_1431,Laptop,Dell,38359,4.0,72,12,Dell Laptop premium quality product rating 4.0,0
1433,HP_Smartwatch_1432,Smartwatch,HP,30104,3.8,22,54,HP Smartwatch premium quality product rating 3.8,1
1434,Asus_Television_1433,Television,Asus,25566,3.8,29,21,Asus Television premium quality product rating 3.8,0
1435,HP_Tablet_1434,Tablet,HP,43562,2.6,83,45,HP Tablet premium quality product rating 2.6,1
1436,Samsung_Television_1435,Television,Samsung,116301,2.6,25,43,Samsung Television premium quality product rating 2.6,0
1437,Asus_Tablet_1436,Tablet,Asus,88629,3.5,46,12,Asus Tablet premium quality product rating 3.5,0
1438,Sony_Smartphone_1437,Smartphone,Sony,95555,4.9,3,51,Sony Smartphone premium quality product rating 4.9,0
1439,Lenovo_Smartwatch_1438,Smartwatch,Lenovo,43712,3.1,97,15,Lenovo Smartwatch premium quality product rating 3.1,1
1440,Apple_Television_1439,Television,Apple,40561,3.3,76,68,Apple Television premium quality product rating 3.3,0
1441,Dell_Smartwatch_1440,Smartwatch,Dell,71333,3.8,27,25,Dell Smartwatch premium quality product rating 3.8,0
1442,Sony_Smartphone_1441,Smartphone,Sony,10947,3.7,89,55,Sony Smartphone premium quality product rating 3.7,0
1443,Dell_Headphones_1442,Headphones,Dell,134958,4.8,63,17,Dell Headphones premium quality product rating 4.8,0
1444,Asus_Gaming Console_1443,Gaming Console,Asus,136637,3.6,94,34,Asus Gaming Console premium quality product rating 3.6,0
1445,Apple_Smartwatch_1444,Smartwatch,Apple,111520,3.5,84,3,Apple Smartwatch premium quality product rating 3.5,0
1446,Asus_Television_1445,Television,Asus,61494,3.6,86,61,Asus Television premium quality product rating 3.6,1
1447,Lenovo_Camera_1446,Camera,Lenovo,74224,3.9,13,34,Lenovo Camera premium quality product rating 3.9,0
1448,Asus_Tablet_1447,Tablet,Asus,77959,4.6,16,17,Asus Tablet premium quality product rating 4.6,0
1449,Apple_Smartwatch_1448,Smartwatch,Apple,36017,4.2,15,59,Apple Smartwatch premium quality product rating 4.2,0
1450,HP_Headphones_1449,Headphones,HP,38001,3.5,77,55,HP Headphones premium quality product rating 3.5,1
1451,Dell_Camera_1450,Camera,Dell,5799,3.0,18,67,Dell Camera premium quality product rating 3.0,0
1452,Samsung_Gaming Console_1451,Gaming Console,Samsung,56690,4.4,40,2,Samsung Gaming Console premium quality product rating 4.4,1
1453,Lenovo_Gaming Console_1452,Gaming Console,Lenovo,28772,4.1,52,21,Lenovo Gaming Console premium quality product rating 4.1,1
1454,Lenovo_Smartwatch_1453,Smartwatch,Lenovo,140333,4.4,90,16,Lenovo Smartwatch premium quality product rating 4.4,1
1455,Asus_Headphones_1454,Headphones,Asus,77908,4.6,16,17,Asus Headphones premium quality product rating 4.6,0
1456,Lenovo_Tablet_1455,Tablet,Lenovo,135288,3.8,35,44,Lenovo Tablet premium quality product rating 3.8,1
1457,Asus_Smartwatch_1456,Smartwatch,Asus,19716,5.0,76,14,Asus Smartwatch premium quality product rating 5.0,1
1458,Samsung_Headphones_1457,Headphones,Samsung,134632,3.1,55,43,Samsung Headphones premium quality product rating 3.1,0
1459,OnePlus_Television_1458,Television,OnePlus,29399,4.5,87,46,OnePlus Television premium quality product rating 4.5,1
1460,Lenovo_Tablet_1459,Tablet,Lenovo,89106,3.8,1,6,Lenovo Tablet premium quality product rating 3.8,0
1461,Apple_Tablet_1460,Tablet,Apple,97508,3.5,97,11,Apple Tablet premium quality product rating 3.5,1
1462,Dell_Camera_1461,Camera,Dell,115454,4.9,36,66,Dell Camera premium quality product rating 4.9,1
1463,HP_Headphones_1462,Headphones,HP,7670,2.7,84,13,HP Headphones premium quality product rating 2.7,1
1464,HP_Gaming Console_1463,Gaming Console,HP,30595,3.3,6,32,HP Gaming Console premium quality product rating 3.3,0
1465,HP_Gaming Console_1464,Gaming Console,HP,112461,4.7,24,22,HP Gaming Console premium quality product rating 4.7,1
1466,Apple_Camera_1465,Camera,Apple,9008,2.9,56,44,Apple Camera premium quality product rating 2.9,1
1467,Samsung_Camera_1466,Camera,Samsung,125118,4.2,2,35,Samsung Camera premium quality product rating 4.2,0
1468,Asus_Laptop_1467,Laptop,Asus,21375,4.5,80,65,Asus Laptop premium quality product rating 4.5,1
1469,Lenovo_Gaming Console_1468,Gaming Console,Lenovo,79489,4.4,93,23,Lenovo Gaming Console premium quality product rating 4.4,0
1470,OnePlus_Smartwatch_1469,Smartwatch,OnePlus,115724,2.6,30,28,OnePlus Smartwatch premium quality product rating 2.6,1
1471,HP_Laptop_1470,Laptop,HP,106490,3.1,3,42,HP Laptop premium quality product rating 3.1,1
1472,Apple_Smartphone_1471,Smartphone,Apple,102780,2.5,77,53,Apple Smartphone premium quality product rating 2.5,0
1473,Sony_Television_1472,Television,Sony,44322,3.0,84,63,Sony Television premium quality product rating 3.0,1
1474,HP_Gaming Console_1473,Gaming Console,HP,68138,3.2,8,28,HP Gaming Console premium quality product rating 3.2,0
1475,Lenovo_Camera_1474,Camera,Lenovo,136732,3.2,2,49,Lenovo Camera premium quality product rating 3.2,0
1476,Sony_Laptop_1475,Laptop,Sony,129338,3.6,84,24,Sony Laptop premium quality product rating 3.6,1
1477,Sony_Laptop_1476,Laptop,Sony,128152,4.8,23,55,Sony Laptop premium quality product rating 4.8,0
1478,HP_Smartwatch_1477,Smartwatch,HP,126943,4.2,2,3,HP Smartwatch premium quality product rating 4.2,1
1479,Sony_Smartwatch_1478,Smartwatch,Sony,141427,4.2,72,65,Sony Smartwatch premium quality product rating 4.2,1
1480,Samsung_Camera_1479,Camera,Samsung,92273,3.7,3,31,Samsung Camera premium quality product rating 3.7,1
1481,Apple_Television_1480,Television,Apple,123642,3.5,84,60,Apple Television premium quality product rating 3.5,1
